"ΗΓΟΥΜΕΝΙΤΣΑΣ
25.814","25.709","12.894","12.735","12.920","12.974"
"ΣΟΥΛΙΟΥ
10.063","8.767","5.017","4.370","5.046","4.397"
"ΦΙΛΙΑΤΩΝ
7.710","6.351","3.968","3.259","3.742","3.092"
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
