"ΛΕΒΑΔΕΩΝ
31.315","29.393","15.595","14.435","15.720","14.958"
"ΑΛΙΑΡΤΟΥ - ΘΕΣΠΙΕΩΝ
10.887","8.778","5.622","4.453","5.265","4.325"
"ΔΙΣΤΟΜΟΥ - ΑΡΑΧΟΒΑΣ - 
8.188
ΑΝΤΙΚΥΡΑΣ","7.602","4.152","3.831","4.036","3.771"
"ΘΗΒΑΙΩΝ
36.477","32.521","19.535","16.510","16.942","16.011"
"ΟΡΧΟΜΕΝΟΥ
11.621","9.386","5.889","4.670","5.732","4.716"
"ΤΑΝΑΓΡΑΣ
19.432","18.427","10.609","9.699","8.823","8.728"
"","","","","",""
"","","","","",""
"","","","","",""
