"ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ
72.959","71.601","35.775","34.882","37.184","36.719"
"ΔΙΔΥΜΟΤΕΙΧΟΥ
19.493","16.161","10.140","8.464","9.353","7.697"
"ΟΡΕΣΤΙΑΔΑΣ
37.695","31.694","19.554","16.199","18.141","15.495"
"ΣΑΜΟΘΡΑΚΗΣ
2.859","2.622","1.616","1.408","1.243","1.214"
"ΣΟΥΦΛΙΟΥ
14.941","11.784","7.620","6.083","7.321","5.701"
