"ΣΚΙΑΘΟΥ
6.088","5.499","3.088","2.733","3.000","2.766"
"ΑΛΟΝΝΗΣΟΥ
2.750","3.153","1.447","1.572","1.303","1.581"
"ΣΚΟΠΕΛΟΥ
4.960","4.377","2.423","2.182","2.537","2.195"
