"ΤΡΙΠΟΛΗΣ
47.254","43.944","24.079","22.022","23.175","21.922"
"ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ
10.341","9.538","5.221","4.785","5.120","4.753"
"ΓΟΡΤΥΝΙΑΣ
10.109","8.015","5.170","4.231","4.939","3.784"
"ΜΕΓΑΛΟΠΟΛΗΣ
10.687","8.791","5.538","4.549","5.149","4.242"
"ΝΟΤΙΑΣ ΚΥΝΟΥΡΙΑΣ
8.294","7.263","4.264","3.801","4.030","3.462"
"","","","","",""
"","","","","",""
