"ΓΡΕΒΕΝΩΝ
25.905","21.440","13.526","11.030","12.379","10.410"
"ΔΕΣΚΑΤΗΣ
5.852","5.205","2.922","2.617","2.930","2.588"
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
